1188579,42174,921361,Chef KristyBucket,5,"This recipe was terrific! Easy to make, no waiting for a marinade. I really liked it as did my 2 somewhat picky eaters. Will definitely be making again.",2011-02-03T17:42:53Z,2011-02-03T17:42:53Z
1188580,133760,58104,Rita1652,5,"I made this for Chinese New Year! The Main attraction of my Menu #57892.<br/>I used 2 chickens and stuffed them with ginger, garlic and scallions. Rubbed them with salt. Place into a strainer of a pasta pot. Then into a larger (then the pasta pot) pot of boiling water. The pasta pot was used to place the cooked chicken into the cold water bath. I made two chickens using one to make Recipe #166720.<br/>Read more: http://www.food.com/recipe/hue-chicken-salad-ga-bop-166720#ixzz1CvQorE9G I did simmer the chicken for 30 minutes then shut off the flame and let sit for 35 minutes.<br/> FOR THE CHILI SAUCE I used<br/>1 tablespoon lime juice<br/>3 tablespoon reserved chicken poaching broth<br/>2 teaspoon sugar<br/>4 tablespoon sriracha chili sauce<br/>4 cloves black garlic<br/>1 inch peace of ginger<br/>I didn`t make the ginger sauce. I`m sure it was good but no need for it.<br/>The Chicken was very very very tender.<br/>For the rice I used brown basmati rice (it`s what I had), black garlic, didn`t have the screwpine leaves so skipped them. The rice was great!<br/>The sauce for the chicken I made in the blender after I made the chili sauce using the remains it to add to the sauce for the chicken. Very nice!<br/>I did garnish with parsley but I do suggest using cilantro as called for.",2011-02-03T17:43:25Z,2011-02-03T17:43:25Z
1188581,318668,1269948,Szatkowski Family C,5,"Very, very good!  I have made lots of different Queso dips and I really liked this one a lot.  I roasted the poblano peppers in the oven and then skinned them.  Throw those and the tomatoes in a food processor.  I do not ever use American cheese, so I just doubled the colby/monterey jack.  Great!",2011-02-03T17:46:07Z,2011-02-03T17:46:07Z
1188582,293043,329753,katrinepa2,5,"Thia was a big hit with my BF, and he is such a very picky eater, and hates when I try new things which I love to do, so this goes into the DEFITE REPEAT book of recfipes:)  Thank you soo much!",2011-02-03T17:46:31Z,2011-02-03T17:46:31Z
1188583,337014,450571,I Cook Therefore I ,5,"Loved it, great comfort food!",2011-02-03T17:51:06Z,2011-02-03T17:51:06Z
1188584,202833,450571,I Cook Therefore I ,5,"Awesome and easy, thanks for the post!",2011-02-03T17:52:25Z,2011-02-03T17:52:25Z
1188585,118140,353485,Mgnbos,5,I have made this twice now and it went down both time with rave reviews!  The only changes I made was to add espresso powder to the water and to use a touch more water than called for.(per the other reviews).,2011-02-03T17:53:50Z,2011-02-03T17:53:50Z
1188586,348800,1058210,NJD2579,5,Wow...this was wonderful.  I will definately make this again.  I used packaged pork gravy (3 Tablelspoons) instead of flour.  The gravy had a really great flavor.  Would be good to serve this with mashed potatoes.,2011-02-03T17:54:19Z,2011-02-03T17:54:19Z
1188587,333605,526411,WhatamIgonnaeatnext,5,I have made this two or three times and didn't realize I never rated it.  This is really good.  It tastes a little like apple cobbler.  It has the added benefit of caffeine.  I have it printed and will make it many more times. Thanks for the recipe.,2011-02-03T18:02:16Z,2011-02-03T18:02:16Z
1188588,304615,1058097,Chocolatl,5,"Like another reviewer, I left out the sugar, because I like the natural sweetness of carrots.  I don't think I could have waited a day to eat these--they were delicious!  I think the sauce would be good with other vegetables as well.  Thanks for posting!",2011-02-03T18:06:24Z,2011-02-03T18:06:24Z
1188589,422003,58104,Rita1652,5,Yummo! My DH whom doesn`t like cooked carrots really liked these. made as part of my Menu #57892. Thanks!,2011-02-03T18:08:16Z,2011-02-03T18:08:16Z
1188590,428280,1058097,Chocolatl,5,Very nice.  I like the complexity the coriander adds.  This is definitely a keeper.  Thanks for posting!,2011-02-03T18:08:27Z,2011-02-03T18:08:27Z
1188591,448036,362499,pmegeed,5,"YUM!  The best part is - there are none of the chemicals I find in ""store bought"" nuts (good grief, I sound like a hick - HA!).  I adore all of the spices - I've never seen cardamon in nuts. Thank You SO much for sharing internetut!",2011-02-03T18:08:53Z,2011-02-03T18:08:53Z
1188592,205978,50509,duonyte,4,"Celery root or celeriac is a new vegetable to me. Pretty darn ugly! This soup is nice, however. I used mainly chicken broth instead of cubes and water, which gave a richer taste. The lemon was a nice touch. I would add more barley next time, as I like barley, and maybe use some potato instead of all of the celery root. I don't think it's destined to become my favorite vegetable, but I do like it better than I like cooked celery.",2011-02-03T18:20:41Z,2011-02-03T18:20:41Z
1188593,444013,1500043,sme5880,5,"Love these cookies!  The batter is lighter than regular chocolate chip cookie, since they are made with white sugar, instead of brown.  So I had a little trouble telling if the were ""done"" when I baked them.  I like adding a little extra orange zest.",2011-02-03T18:23:04Z,2011-02-03T18:23:04Z
1188594,203023,987323,TreeSquirrel,3,"I used a can of regular corn and used my blender to make it creamed.  I also dropped the batter, by big spoonfuls, into a skillet with oil, flipping when golden brown on one side.  This is a good basic recipe to start with, but I felt I needed more flavor --perhaps, next time, I'll add finely diced onions, garlic, and some other spices.  I had my fritters with a side of green beans and some fruit.  With the neutral taste, these would be a good kid's dish, dipped in ketchup.  Thank you for posting.",2011-02-03T18:24:48Z,2011-02-03T18:24:48Z
1188595,160489,165933,Paka1931,5,This was fantastic!  My DH actually cleaned out the pan.  I did not have any dijon mustard so just used regular mustard plus a pinch of sugar.  I only used two chicken breasts which made a bit more gravy to spoon over the top.  I kept thinking that I would like to add a bit of thyme but it's so good as is that I don't think I'll bother messing with the recipe.  Thank you.,2011-02-03T18:24:56Z,2011-02-03T18:24:56Z
1188596,17186,125524,StylinDog,4,"After reading several reviews I decided to make this recipe anyway, with a few alterations. I used cheeses I had on hand, which turned out to be 1 cup old white cheddar, 1/2 cup swiss, 1/2 cup mozza, plus the velveeta. Instead of seasoning salt I used a bit of old bay and about a 1/2 tsp of mustard powder. Didn't have heavy cream on hand, so subbed a 50-50 mix of table cream and 2% milk, and I increased the amount by about 1/3 cup (for extra creaminess and to finish off the milk in the container). After cooking and draining the pasta I lightly fried 1 lb of chopped cooked ham before returning the pasta to the pot and carrying on with the recipe. Never made a mac and cheese with eggs before, I have always done it by making a cheese sauce. This method was a little unorthodox to me and I did add the eggs to the milk/cream mixture before adding it to the pasta, but it all worked out well in the end. I split this recipe into two 8 inch round casseroles, using a bit of the reserved cheese to add a hidden layer of deliciousness. For topping, I used the remaining reserved cheese but also added some finely chopped bacon and breadcrumbs (sorry, I didn't measure, just eyeballed it) because I like a crunchy crumbly topping. My husband and I enjoyed it, but I made quite a few changes to the original recipe.",2011-02-03T18:26:03Z,2011-02-03T18:26:03Z
1188597,199378,213909,Koechin Chef,5,"This recipe is FANTASTIC! Bravo! I used pork tenderloin and of course I did not have to cook it as long, but did let it sit to eat until the next day . WOW. What flavors. I cut back on all 3 peppers used, though and used regular V8. Thanks for posting.",2011-02-03T18:30:51Z,2011-02-03T18:30:51Z
1188598,293720,213909,Koechin Chef,3,"This was o.k., but nothing to write home about. The raisins settled mostly to the bottom and where concentrated in clumps together. All in all not really worth the time.",2011-02-03T18:34:08Z,2011-02-03T18:34:08Z
1188599,271874,394077,YungB,5,Excellent cookies.  You must follow the instructions exactly and put the dough in the fridge over night.  Then roll the cookies as stated.  That is when the cookies came out moist/chewy on the inside and crispy on the outside.  Keeper recipe.  Thanks for posting it.,2011-02-03T18:42:27Z,2011-02-03T18:42:27Z
1188600,235024,1130338,cucinatrix,5,"Really nice recipe without any additions. Just an FYI... I thought I'd cook up three batches and freeze some. I made the mistake of trying to fry several batches of meatballs in a row. The pan in which I was frying them got coated with too much burnt material, so when I tried to make the roux, I had all these little black bits (not pretty). I cooked the rest at a lower temperature one batch at a time and made the roux in single-recipe batches... very nice. Thanks!",2011-02-03T18:45:51Z,2011-02-03T18:45:51Z
1188601,333005,1493171,dianemom2,5,This was delicious and very quick to put together.  I used a quart of tomatoes that I had canned myself last summer.  I did add a bit of red pepper flakes and a dash of balsamic vinegar to the soup.   I also served it with some of the pesto sauce I had in the freezer.  We swirled it into the soup.  My entire family gobbled this up and demanded that I make it again very soon!,2011-02-03T18:46:32Z,2011-02-03T18:46:32Z
1188603,43057,143318,FLKeysJen,4,Very Good! I love anything with green salsa and cheese! The sauce was a little thin and there was lots of it (would be good with rice) so I wished I had read the other reviews first. Great flavor and easy to make!,2011-02-03T18:57:13Z,2011-02-03T18:57:13Z
1188604,46886,31695,Denise in NH,5,"I have reviewed this recipe before, but just wanted to let you know this is the best Swiss Chicken recipe I have ever made.  My son makes it also and brought it over for our annual secret santa party.  My daughter in law also makes it and it is my grandaughters favorite meal (and she is very fussy).  I substituted cream of onion soup tonight and instead of stuffing mix I crushed some garlic and butter crutons......delicious!!  If I could give it more stars I would.  To all you cooks out there...give Fauve's recipe a try...you will not be dissapointed.",2011-02-03T19:00:16Z,2011-02-03T19:00:16Z
1188605,417849,169430,Annacia,5,"I subbed in ground chicken for the turkey and then just followed the recipe. This smells like Thanksgiving dinner in the oven but it's a lot easier. The apple gave the loaf a lighter fresh taste and the herbs were right on the mark for us. Healthy comfort food! how good can you get :D. Served with steamed broccoli, low fat biscuits and Recipe #427429 this was a delicious, hearty and much enjoyed dinner.",2011-02-03T19:00:42Z,2011-02-03T19:00:42Z
1188606,139228,143318,FLKeysJen,5,"10 Stars! Incredible! I used a whole 14.7 oz. jar of cactus strips (drained) which are now available in most grocery stores. Instead of lettuce, I used the new ""angel hair"" cabbage which seemed more Mexican. Besides that, there is absolutely no way to improve this fresh and spicy salad. It's a new favorite that I will be serving as the side dish whenever I make enchiladas, as well as on its own for a unique vegetarian lunch or dinner.",2011-02-03T19:04:36Z,2011-02-03T19:04:36Z
1188607,391418,614773,HoosierBuckeye,5,Very flavorable - it was wonderful with couscous and steamed green beans. The blend of spices was heavenly and it was a quick and easy dish to prepare!  I will add this to our rotation!,2011-02-03T19:14:17Z,2011-02-03T19:14:17Z
